Episode,Reward
1301,208.70676671069427
1302,8.228497202713953
1303,226.89175618757457
1304,202.41342865568572
1305,226.6942137806608
1306,279.92681953300655
1307,265.5062164211912
1308,255.35780072687697
1309,290.7775749484258
1310,260.22082566226777
1311,294.85414103057485
1312,248.12979438977356
1313,253.63191801325587
1314,239.2855794173079
1315,300.11137367534104
1316,225.73322344697868
1317,249.01830049405322
1318,212.81004890013497
1319,184.35014459448806
1320,156.7643756831534
1321,269.68783170401736
1322,264.30084233728405
1323,230.57546432017608
1324,238.57490421605758
1325,257.1815275154154
1326,209.27149739948675
1327,251.39623666874618
1328,213.2768974698322
1329,-180.55705869792007
1330,216.3178056712963
1331,262.88385402970596
1332,-154.688779436288
1333,219.447585116941
1334,185.31253097447402
1335,225.05685923102916
1336,285.7350919128439
1337,255.75270293678193
1338,247.64957968870365
1339,207.54457611375477
1340,207.53254351120393
1341,275.6672107884014
1342,251.89468492283123
1343,125.91110568831249
1344,258.3167235020353
1345,295.2026292654524
1346,248.5815516493503
1347,292.448718648055
1348,252.51583639603194
1349,217.5620098711936
1350,246.63886629458466
1351,195.26627299102557
1352,259.742501819102
1353,223.44779094967555
1354,289.39873938925035
1355,233.6070136428562
1356,253.88869353178808
1357,249.7689830797846
1358,216.24293063355225
1359,251.57589612188943
1360,213.6011179524392
1361,235.80673502452683
1362,251.6389611344806
1363,239.64261195892237
1364,217.29337944045494
1365,215.29526406945752
1366,258.50194134862875
1367,256.0062411393646
1368,226.17549140738134
1369,225.8679922324219
1370,278.2781699816261
1371,244.64521138078518
1372,196.070576472352
1373,230.1226951639975
1374,190.6845763170686
1375,257.02394432673765
1376,-48.48963781206652
1377,212.53385597072963
1378,212.04977317122197
1379,284.2919756829838
1380,255.60855894897648
1381,205.63297247310388
1382,268.8091467014154
1383,273.24744490115233
1384,254.8756606739313
1385,195.91897601864355
1386,217.2217508104406
1387,270.2377860198257
1388,225.45129593655798
1389,199.69149358153587
1390,197.7987151882279
1391,208.4726560666693
1392,271.6494548940147
1393,4.2799622829861335
1394,238.4703520006707
1395,205.44756039028644
1396,265.44401377863585
1397,271.7932359535727
1398,212.02606054230552
1399,256.3693086735723
1400,223.5990619791715
1401,215.7961820018885
1402,251.97314944011222
1403,236.40191488580268
1404,203.2915666083801
1405,211.41896147486608
1406,234.31538922962412
1407,291.7478039466398
1408,307.41502496134126
1409,211.4228035218787
1410,157.13888495447122
1411,-130.34811785972917
1412,250.85687210726476
1413,215.05880108136512
1414,195.84080539902595
1415,215.92989855477336
1416,250.92406664449769
1417,236.96442966806592
1418,283.20836339422556
1419,32.26960839947586
1420,215.7210035363604
1421,72.50677644007612
1422,243.7908299994208
1423,18.178116002209336
1424,232.61886493735403
1425,237.87951174661004
1426,193.8091549720969
1427,216.37979624440044
1428,246.8981178020077
1429,248.9186992422958
1430,192.28431846704584
1431,223.44425530119162
1432,194.65554116173527
1433,261.54910137784464
1434,283.20315218107146
1435,244.5717489816798
1436,21.68397632526269
1437,268.5021074710546
1438,238.68622361908973
1439,249.07790135690485
1440,24.394710441346533
1441,237.8385234898907
1442,188.22891672190352
1443,219.10100519368058
1444,130.85753067601783
1445,227.40073531534472
1446,223.97441612018304
1447,204.47852909433416
1448,46.005934779597396
1449,235.8271860067304
1450,270.41952283503474
1451,211.87436880907234
1452,249.4845646784225
1453,225.642199612392
1454,-225.38868742059321
1455,221.6573739929563
1456,248.7119413607105
1457,248.20513462541786
1458,228.08388464404447
1459,221.18563454119416
1460,10.341717658718721
1461,-158.9350011032219
1462,217.1425064001446
1463,231.48833975544972
1464,270.54266570732426
1465,265.78758947978133
1466,253.97296574394588
1467,39.42085317982574
1468,235.4963038047064
1469,275.2608544674908
1470,200.67025871549833
1471,230.95751866860508
1472,257.0307643875041
1473,229.26119502097066
1474,256.61270539728775
1475,36.631267112295575
1476,257.8569736983337
1477,49.74845937695841
1478,251.18992397208152
1479,274.763764715117
1480,268.5782406474352
1481,197.322065621565
1482,-38.63541916649113
1483,244.2297215347551
1484,239.5164308993622
1485,311.90028858641097
1486,245.40207529581068
1487,-111.48195085335956
1488,263.13669007575777
1489,-67.31178089956065
1490,228.21816026858937
1491,-12.718646800345155
1492,111.13122979746564
1493,265.59871175823935
1494,250.39099586995044
1495,-36.07532749232574
1496,210.34117678778387
1497,238.06972544437735
1498,214.0381807366399
1499,260.6454592407273
1500,228.96887840427357
1501,216.40946440191
1502,220.61889556441548
1503,207.83488712035984
1504,301.6547260540168
1505,27.338539001755933
1506,223.50338842373003
1507,265.90662980049524
1508,265.3937449778241
1509,224.87242491979814
1510,276.9700333808969
1511,244.30923999407077
1512,258.39093034700863
1513,249.01972907828838
1514,20.9492387043082
1515,314.753861175764
1516,198.68289399047296
1517,260.1606305584554
1518,315.7393341915646
1519,-171.93170513677447
1520,226.78858060301832
1521,297.18320812260697
1522,274.12444984202
1523,229.08593833798915
1524,201.04500876119732
1525,246.38430404757216
1526,271.5123085573247
1527,220.4676857452865
1528,280.5767333663056
1529,257.0505771450114
1530,236.38668296578916
1531,221.16388921765906
1532,276.9723818940994
1533,-158.1682337217897
1534,102.41641824463036
1535,267.3122524415343
1536,213.18507174675324
1537,240.65342495264446
1538,240.26444503238207
1539,239.48127087142558
1540,250.34219929014162
1541,256.4356147260021
1542,252.20075230126187
1543,218.78346078931312
1544,250.17044300494538
1545,247.58948189886254
1546,247.52122216353467
1547,86.61273063068415
1548,267.5133635139821
1549,-71.20500004686544
1550,200.22328409774445
1551,197.2888998589554
1552,-186.3969580327423
1553,203.9155825480537
1554,302.1709608851888
1555,245.27187649631145
1556,220.00530813122754
1557,252.96246198714223
1558,198.71231710826493
1559,-129.64137483926686
1560,229.73353337541076
1561,225.83091186201293
1562,247.91119191402197
1563,220.2602796778015
1564,241.09687827440547
1565,249.8672958411615
1566,258.5796686598841
1567,215.14006790296827
1568,234.9707716794806
1569,28.21364849167142
1570,223.88377813632732
1571,269.0622105500223
1572,-31.15423269770332
1573,263.16073869726813
1574,259.1842528749394
1575,216.10418084098492
1576,-191.9597155195773
1577,244.49681319331813
1578,219.86599913843793
1579,-168.15691076912887
1580,238.43693204035802
1581,307.31627382645553
1582,220.26739660650247
1583,256.9456421027304
1584,199.69848888833542
1585,14.720139998535487
1586,241.76180580963538
1587,248.75793096876666
1588,213.7906247767748
1589,200.49068975024034
1590,299.83953426265873
1591,-356.9244072865829
1592,216.3779582263025
1593,243.5521593094536
1594,211.54095157180046
1595,4.024126804872637
1596,72.278139138668
1597,249.21456066725483
1598,223.63018300912336
1599,189.86964973571608
1600,2.798262813330936
1601,267.763745054105
1602,222.86872968743506
1603,-153.99370327186318
1604,268.89298378671117
1605,221.89652616288504
1606,305.0704785943412
1607,266.38422829107697
1608,219.51860091591976
1609,233.2650525407991
1610,272.308646260044
1611,258.97464834615704
1612,245.02438096275884
1613,187.89017886979644
1614,254.28189678378524
1615,231.35208642163704
1616,215.4280670114307
1617,-4.2689040581903726
1618,81.22576321381445
1619,230.6208231137224
1620,234.52196869997215
1621,74.02846929674567
1622,20.38251417711406
1623,256.48289358555115
1624,226.71140686084337
1625,253.76310207094133
1626,252.41541086198689
1627,244.79654745732535
1628,263.3535365031744
1629,202.67641998896377
1630,228.37488114051234
1631,251.7394742178796
1632,255.43357390080806
1633,233.6088751186037
1634,229.9443987326413
1635,269.3602318793759
1636,209.4356951250057
1637,220.35059182703267
1638,265.63036201138823
1639,271.7603998043163
1640,72.90625372720211
1641,258.3067382871553
1642,266.7137098465279
1643,218.48590504899474
1644,255.4273846103409
1645,45.1913026340211
1646,209.83806030795114
1647,229.58192673873413
1648,205.47238920087983
1649,-124.22145633730173
1650,229.2922282318102
1651,243.7732313451913
1652,48.78788037194175
1653,277.06793094779084
1654,198.2167181923101
1655,239.48055153866474
1656,253.87996869674743
1657,234.13006600843295
1658,60.30723756983946
1659,249.37879840083664
1660,240.12015883657992
1661,192.17899648279845
1662,235.23512723320724
1663,264.4850388580462
1664,261.63577935395034
1665,266.617008809917
1666,239.87060020350313
1667,250.68643200524443
1668,-15.66798126167042
1669,8.587081729502685
1670,231.12619898383835
1671,222.0757067269262
1672,240.32265590225737
1673,218.41900645475891
1674,5.107879752020054
1675,34.28154671233031
1676,191.5248822297082
1677,265.4029046726715
1678,242.4057513326456
1679,248.5435877198903
1680,266.255815536598
1681,255.13330578075264
1682,253.08022798644544
1683,258.58770017663494
1684,255.52938492615235
1685,263.72784162034213
1686,58.83907550977875
1687,245.33460419627448
1688,232.65366152304813
1689,247.79126091292449
1690,-171.9651947610692
1691,215.15009640117847
1692,-26.46050228715731
1693,252.3561934477927
1694,250.10804741456218
1695,202.3189009542744
1696,39.256769845884776
1697,237.41809204322354
1698,-158.32180051422313
1699,229.29004552967
1700,272.0008156763198
1701,-17.481553986174063
1702,266.00977500363945
1703,235.3945515284485
1704,262.85864046370364
1705,217.14601234574238
1706,270.3519755767463
1707,-19.65989331746637
1708,235.93498899911853
1709,221.41987368496422
1710,221.4615011885008
1711,239.46444265374535
1712,221.17000257828732
1713,262.75882845185777
1714,-2.895353331086792
1715,32.444505650463356
1716,-6.165323321354478
1717,74.54537013490113
1718,255.35765015907185
1719,57.489727276610665
1720,218.47635156708577
1721,253.25954242144422
1722,-2.866572711509349
1723,236.50104953945188
1724,48.60427950264307
1725,224.24395028256768
1726,319.77814983233685
1727,216.90335325085005
1728,250.00340811856668
1729,243.41192041035995
1730,3.450983894273321
1731,245.5215624760417
1732,253.28158872891183
1733,239.9203460429271
1734,-4.626057941107874
1735,286.8790533178757
1736,286.58528357431874
1737,281.2825148687916
1738,264.33819567401736
1739,212.99993908801582
1740,250.33067186614392
1741,240.55344285791307
1742,255.34323075664105
1743,234.20224208684738
1744,-31.00344006638369
1745,258.7706542743773
1746,-78.57822743100756
1747,253.3023705415836
1748,279.0482764127209
1749,235.1782293831333
1750,204.65607679798285
1751,252.50652195628194
1752,237.67739304178224
1753,237.54755355580272
1754,268.13073835083344
1755,264.549901028543
1756,246.7965050083945
1757,213.5037174775268
1758,246.19979927573831
1759,257.0071096963748
1760,227.2531196667477
1761,277.92395192827007
1762,227.9572326998112
1763,-9.101434045267098
1764,238.54118800403688
1765,245.0503025428405
1766,235.76093896928288
1767,239.4376321866291
1768,240.52275141489355
1769,286.7714059993871
1770,225.54487109280723
1771,-10.668585362490788
1772,-7.207965532127261
1773,-7.05144460294234
1774,243.84685704329505
1775,262.64959683851066
1776,-3.5203972500739127
1777,243.39573966217225
1778,282.4996109892676
1779,255.5594652836547
1780,209.86792135536217
1781,229.84772401589618
1782,24.119568914799643
1783,250.08097128209857
1784,10.213219723536099
1785,232.6686530761564
1786,257.01386312496726
1787,241.84649191213686
1788,213.52550318614198
1789,299.5843733071499
1790,43.51802425847998
1791,281.81340400842623
1792,267.7139001177527
1793,247.350125122348
1794,220.96005214467607
1795,241.82620249885957
1796,266.40583490644644
1797,263.25308991530613
1798,-143.84267153360778
1799,221.13018314313916
1800,231.50031114957605
1801,236.99917395498161
1802,235.8893776637705
1803,273.09400056733955
1804,243.4565824388054
1805,261.00779357938404
1806,220.91767821820918
1807,253.26937805727576
1808,317.2642604826075
1809,278.827425019987
1810,255.72157911110048
1811,239.72521433681626
1812,231.5276978675062
1813,224.56194013201514
1814,250.31239979000168
1815,237.52817745180738
1816,-24.472062682636675
1817,-71.93827225705789
1818,255.87065358459688
1819,236.80778153258427
1820,257.26849355034994
1821,278.1603217104267
1822,212.34938041824478
1823,243.0032870073435
1824,318.84829916239926
1825,218.83986005018448
1826,224.87322944002662
1827,241.27320438140953
1828,250.2691826385386
1829,211.0651329571731
1830,215.41834808310233
1831,-6.50623790886732
1832,-115.01349723536956
1833,255.2969305650969
1834,239.65186910970513
1835,215.2038426282728
1836,216.15548678818112
1837,-16.04621635207299
1838,237.3040576816394
1839,228.15664072822395
1840,231.7195619079395
1841,244.15630727701304
1842,243.84811517182908
1843,-100.76213622110556
1844,237.77032732650378
1845,232.2801765822315
1846,249.1156888223077
1847,240.87250764781922
1848,244.72673698799707
1849,211.6997502911791
1850,196.57672196989412
1851,250.1789425003954
1852,254.7946324791725
1853,254.0560431046181
1854,215.63284033381603
1855,252.72473508633178
1856,227.25852034098165
1857,229.4749113283604
1858,261.576898145793
1859,-0.12395778670742175
1860,-33.49800156846209
1861,193.19139482709483
1862,31.784595906818453
1863,223.05315477379264
1864,30.917003914528976
1865,227.0963096501401
1866,225.55433860253518
1867,251.09163264054664
1868,299.2531148692832
1869,232.06608741488714
1870,47.17142901856357
1871,271.2324493835313
1872,229.17253280111976
1873,201.1031241272624
1874,234.05849603121538
1875,256.78958881399177
1876,278.0878046868123
1877,239.60237668605365
1878,241.68631802577653
1879,39.30767357320266
1880,247.74490598956396
1881,289.55436923561365
1882,209.3534993122234
1883,243.16129888925119
1884,209.7068694692319
1885,268.31380837122936
1886,253.5291777555347
1887,253.35421069379709
1888,-15.941117531260957
1889,208.04540700638103
1890,236.6044145896968
1891,238.21878552044862
1892,-13.791082806761793
1893,275.3723562815393
1894,228.34500715492234
1895,272.1076027729182
1896,242.043068733908
1897,72.97239231942604
1898,213.3711877640884
1899,233.70246853349448
1900,260.39834445531767
1901,241.1175201491885
1902,266.12539938252405
1903,214.40233535050484
1904,229.89655711434744
1905,236.1299540055623
1906,265.1466703501825
1907,247.30323223870357
1908,199.50703282352566
1909,204.05674817499357
1910,254.08010980634668
1911,6.004246701245322
1912,89.75115060244082
1913,222.66089295753275
1914,239.7645033162237
1915,240.15464487492838
1916,201.0063670350496
1917,240.05897926111146
1918,251.4077471802721
1919,255.815544042292
1920,109.15040186736628
1921,218.5917326452137
1922,203.82228961056802
1923,217.33188481298293
1924,234.81853610557738
1925,250.13942823105344
1926,226.62846515750238
1927,249.0163362717657
1928,49.75625679888782
1929,235.49880505622505
1930,235.42682728412143
1931,262.936472210279
1932,246.79176756539368
1933,230.8895310331478
1934,231.91096281365805
1935,215.7709087670651
1936,24.16890229212541
1937,225.53836603617356
1938,245.46797928213854
1939,210.74764518640106
1940,251.30039972302518
1941,256.7083589933016
1942,248.87102378195559
1943,234.58630876239846
1944,208.1347304793091
1945,227.35517617852264
1946,247.30423172883064
1947,-27.095317293967682
1948,250.7290557147885
1949,228.84779783784688
1950,222.60192694493668
1951,248.0612292583914
1952,239.20125181553487
1953,212.1878450641441
1954,227.42988168099782
1955,78.40898156773753
1956,239.69775238757518
1957,26.165177329381436
1958,231.62892351489293
1959,279.6853318318969
1960,245.10337569399377
1961,212.72435718976465
1962,269.7447089452951
1963,235.56914264842717
1964,238.90932678019217
1965,70.66852426055482
1966,268.3119791360483
1967,252.34803080269228
1968,245.18166009369514
1969,233.06264481542334
1970,239.03210592023814
1971,244.46989479499354
1972,234.3784735019517
1973,140.59247025657507
1974,234.10478418870903
1975,219.31871851879438
1976,222.79115620528958
1977,271.8576002978092
1978,236.35703310231577
1979,261.1589163230665
1980,222.29020334217478
1981,225.08739320516605
1982,224.20904084434747
1983,281.20686874809167
1984,305.028389213394
1985,260.8725763990444
1986,298.6577105440364
1987,215.66493734979008
1988,243.80486906935798
1989,249.03650630693048
1990,215.64937329511986
1991,223.47681590573316
1992,227.84985113975637
1993,235.92588686155838
1994,229.26822840405111
1995,25.787528307068285
1996,254.53609009951285
1997,33.32622366296022
1998,52.1121699911063
1999,34.38853049609321
2000,-17.59663676946866
