Episode,Reward
4788,8.699999999999985
4789,12.899999999999974
4790,8.699999999999985
4791,8.399999999999986
4792,4.799999999999995
4793,6.299999999999994
4794,6.799999999999992
4795,8.399999999999986
4796,6.5999999999999925
4797,6.499999999999993
4798,14.99999999999997
4799,3.8999999999999986
4800,22.40000000000006
4801,8.399999999999986
4802,6.799999999999992
4803,12.899999999999974
4804,4.1999999999999975
4805,9.199999999999983
4806,9.299999999999983
4807,12.899999999999974
4808,12.899999999999974
4809,13.199999999999973
4810,9.099999999999984
4811,12.899999999999974
4812,6.5999999999999925
4813,6.5999999999999925
4814,8.399999999999986
4815,6.499999999999993
4816,12.899999999999974
4817,10.99999999999998
4818,9.099999999999984
4819,5.999999999999995
4820,8.399999999999986
4821,12.899999999999974
4822,4.699999999999996
4823,8.399999999999986
4824,9.499999999999982
4825,9.299999999999983
4826,5.999999999999995
4827,13.099999999999973
4828,8.399999999999986
4829,4.599999999999996
4830,6.699999999999992
4831,8.399999999999986
4832,8.399999999999986
4833,8.399999999999986
4834,12.899999999999974
4835,17.90000000000001
4836,6.499999999999993
4837,8.399999999999986
4838,6.299999999999994
4839,3.8999999999999986
4840,10.89999999999998
4841,26.90000000000011
4842,11.19999999999998
4843,10.699999999999982
4844,8.799999999999985
4845,6.399999999999993
4846,15.299999999999972
4847,22.40000000000006
4848,14.99999999999997
4849,8.399999999999986
4850,6.299999999999994
4851,17.90000000000001
4852,4.699999999999996
4853,4.799999999999995
4854,6.399999999999993
4855,12.899999999999974
4856,9.499999999999982
4857,6.299999999999994
4858,15.599999999999977
4859,8.399999999999986
4860,9.299999999999983
4861,5.999999999999995
4862,4.899999999999995
4863,8.399999999999986
4864,6.299999999999994
4865,6.099999999999994
4866,8.899999999999984
4867,10.799999999999981
4868,4.999999999999995
4869,8.399999999999986
4870,5.999999999999995
4871,8.399999999999986
4872,12.899999999999974
4873,12.899999999999974
4874,4.4999999999999964
4875,6.399999999999993
4876,6.099999999999994
4877,3.8999999999999986
4878,26.90000000000011
4879,4.899999999999995
4880,3.8999999999999986
4881,12.899999999999974
4882,13.299999999999972
4883,8.399999999999986
4884,4.799999999999995
4885,8.399999999999986
4886,9.099999999999984
4887,4.899999999999995
4888,3.8999999999999986
4889,6.299999999999994
4890,20.40000000000003
4891,8.399999999999986
4892,12.899999999999974
4893,5.999999999999995
4894,4.4999999999999964
4895,10.99999999999998
4896,15.09999999999997
4897,4.899999999999995
4898,6.699999999999992
4899,4.899999999999995
4900,8.399999999999986
4901,12.899999999999974
4902,20.40000000000003
4903,9.399999999999983
4904,36.40000000000021
4905,12.899999999999974
4906,15.499999999999975
4907,31.900000000000162
4908,8.399999999999986
4909,8.399999999999986
4910,8.399999999999986
4911,22.40000000000006
4912,9.499999999999982
4913,6.499999999999993
4914,12.899999999999974
4915,12.899999999999974
4916,12.899999999999974
4917,8.399999999999986
4918,13.399999999999972
4919,8.399999999999986
4920,3.8999999999999986
4921,4.699999999999996
4922,5.999999999999995
4923,8.399999999999986
4924,8.399999999999986
4925,18.100000000000012
4926,3.8999999999999986
4927,3.8999999999999986
4928,6.399999999999993
4929,13.199999999999973
4930,4.1999999999999975
4931,3.8999999999999986
4932,12.899999999999974
4933,22.40000000000006
4934,6.299999999999994
4935,8.399999999999986
4936,17.90000000000001
4937,6.199999999999994
4938,18.70000000000002
4939,3.8999999999999986
4940,8.399999999999986
4941,18.500000000000018
4942,12.899999999999974
4943,8.399999999999986
4944,3.8999999999999986
4945,8.399999999999986
4946,13.499999999999972
4947,8.399999999999986
4948,8.999999999999984
4949,12.899999999999974
4950,22.40000000000006
4951,12.899999999999974
4952,15.79999999999998
4953,3.8999999999999986
4954,17.90000000000001
4955,8.399999999999986
4956,12.899999999999974
4957,29.800000000000136
4958,12.899999999999974
4959,23.20000000000007
4960,22.40000000000006
4961,3.8999999999999986
4962,8.399999999999986
4963,12.899999999999974
4964,8.399999999999986
4965,20.200000000000028
4966,6.099999999999994
4967,4.599999999999996
4968,6.099999999999994
4969,20.500000000000032
4970,12.899999999999974
4971,3.8999999999999986
4972,4.699999999999996
4973,8.399999999999986
4974,4.4999999999999964
4975,3.8999999999999986
4976,6.299999999999994
4977,20.600000000000033
4978,10.799999999999981
4979,8.399999999999986
4980,4.899999999999995
4981,4.899999999999995
4982,13.199999999999973
4983,3.8999999999999986
4984,6.399999999999993
4985,17.90000000000001
4986,8.399999999999986
4987,3.8999999999999986
4988,33.10000000000018
4989,25.300000000000086
4990,17.90000000000001
4991,11.09999999999998
4992,8.399999999999986
4993,3.8999999999999986
4994,9.299999999999983
4995,8.399999999999986
4996,6.099999999999994
4997,17.90000000000001
4998,8.399999999999986
4999,3.8999999999999986
5000,8.399999999999986
5001,22.40000000000006
5002,19.100000000000026
5003,6.099999999999994
5004,22.40000000000006
5005,9.399999999999983
5006,6.199999999999994
5007,10.599999999999982
5008,12.899999999999974
5009,8.399999999999986
5010,11.29999999999998
5011,3.8999999999999986
5012,4.899999999999995
5013,8.399999999999986
5014,8.399999999999986
5015,8.599999999999985
5016,3.8999999999999986
5017,8.399999999999986
5018,17.90000000000001
5019,8.399999999999986
5020,3.8999999999999986
5021,5.999999999999995
5022,8.399999999999986
5023,8.399999999999986
5024,8.399999999999986
5025,3.8999999999999986
5026,3.8999999999999986
5027,8.399999999999986
5028,8.399999999999986
5029,12.899999999999974
5030,6.099999999999994
5031,8.399999999999986
5032,3.8999999999999986
5033,4.899999999999995
5034,15.09999999999997
5035,9.399999999999983
5036,3.8999999999999986
5037,9.399999999999983
5038,23.500000000000075
5039,12.899999999999974
5040,8.399999999999986
5041,4.699999999999996
5042,10.699999999999982
5043,18.400000000000016
5044,4.799999999999995
5045,4.799999999999995
5046,8.399999999999986
5047,6.299999999999994
5048,10.89999999999998
5049,8.499999999999986
5050,15.09999999999997
5051,3.8999999999999986
5052,6.699999999999992
5053,3.8999999999999986
5054,12.899999999999974
5055,10.89999999999998
5056,8.899999999999984
5057,20.800000000000036
5058,8.399999999999986
5059,9.099999999999984
5060,8.399999999999986
5061,11.29999999999998
5062,8.799999999999985
5063,32.800000000000175
5064,3.8999999999999986
5065,3.8999999999999986
5066,6.199999999999994
5067,6.299999999999994
5068,3.8999999999999986
5069,22.40000000000006
5070,12.899999999999974
5071,3.8999999999999986
5072,17.90000000000001
5073,3.8999999999999986
5074,8.399999999999986
5075,12.899999999999974
5076,26.90000000000011
5077,9.399999999999983
5078,8.399999999999986
5079,8.399999999999986
5080,17.90000000000001
5081,5.999999999999995
5082,4.999999999999995
5083,6.799999999999992
5084,8.399999999999986
5085,6.699999999999992
5086,3.8999999999999986
5087,8.399999999999986
5088,3.8999999999999986
5089,5.999999999999995
5090,3.8999999999999986
5091,15.499999999999975
5092,8.599999999999985
5093,3.8999999999999986
5094,8.399999999999986
5095,10.599999999999982
5096,14.99999999999997
5097,13.299999999999972
5098,29.30000000000013
5099,22.40000000000006
5100,8.599999999999985
5101,8.799999999999985
5102,3.8999999999999986
5103,6.399999999999993
5104,8.399999999999986
5105,3.8999999999999986
5106,8.399999999999986
5107,12.999999999999973
5108,12.899999999999974
5109,6.199999999999994
5110,4.999999999999995
5111,34.500000000000185
5112,12.899999999999974
5113,8.399999999999986
5114,9.099999999999984
5115,3.8999999999999986
5116,20.100000000000026
5117,6.199999999999994
5118,12.899999999999974
5119,8.399999999999986
5120,8.399999999999986
5121,3.8999999999999986
5122,11.09999999999998
5123,34.70000000000019
5124,4.899999999999995
5125,8.399999999999986
5126,17.90000000000001
5127,18.100000000000012
5128,8.399999999999986
5129,8.399999999999986
5130,6.799999999999992
5131,8.399999999999986
5132,3.8999999999999986
5133,3.8999999999999986
5134,17.90000000000001
5135,12.899999999999974
5136,4.799999999999995
5137,6.5999999999999925
5138,3.8999999999999986
5139,8.799999999999985
5140,17.90000000000001
5141,3.8999999999999986
5142,8.899999999999984
5143,8.399999999999986
5144,8.399999999999986
5145,26.90000000000011
5146,9.199999999999983
5147,20.600000000000033
5148,12.999999999999973
5149,10.799999999999981
5150,6.5999999999999925
5151,4.999999999999995
5152,22.800000000000065
5153,6.499999999999993
5154,5.999999999999995
5155,12.899999999999974
5156,10.699999999999982
5157,6.5999999999999925
5158,40.90000000000026
5159,6.399999999999993
5160,23.600000000000076
5161,3.8999999999999986
5162,10.89999999999998
5163,8.999999999999984
5164,8.399999999999986
5165,14.99999999999997
5166,22.40000000000006
5167,10.599999999999982
5168,15.19999999999997
5169,6.399999999999993
5170,3.8999999999999986
5171,4.999999999999995
5172,3.8999999999999986
5173,18.60000000000002
5174,8.399999999999986
5175,6.699999999999992
5176,11.09999999999998
5177,9.299999999999983
5178,8.399999999999986
5179,22.40000000000006
5180,3.8999999999999986
5181,26.90000000000011
5182,6.199999999999994
5183,11.19999999999998
5184,12.899999999999974
5185,8.399999999999986
5186,8.399999999999986
5187,4.1999999999999975
5188,6.299999999999994
5189,9.199999999999983
5190,8.399999999999986
5191,31.900000000000162
5192,8.999999999999984
5193,6.799999999999992
5194,3.8999999999999986
5195,9.099999999999984
5196,8.399999999999986
5197,3.8999999999999986
5198,6.399999999999993
5199,6.699999999999992
5200,6.299999999999994
5201,15.599999999999977
5202,20.100000000000026
5203,8.399999999999986
5204,8.399999999999986
5205,6.499999999999993
5206,8.399999999999986
5207,4.299999999999997
5208,3.8999999999999986
5209,4.1999999999999975
5210,8.399999999999986
5211,8.399999999999986
5212,8.399999999999986
5213,20.800000000000036
5214,9.499999999999982
5215,3.8999999999999986
5216,31.900000000000162
5217,12.899999999999974
5218,9.399999999999983
5219,8.399999999999986
5220,3.8999999999999986
5221,12.899999999999974
5222,22.800000000000065
5223,12.899999999999974
5224,15.299999999999972
5225,10.99999999999998
5226,6.199999999999994
5227,6.499999999999993
5228,8.399999999999986
5229,3.8999999999999986
5230,12.899999999999974
5231,34.30000000000018
5232,4.099999999999998
5233,12.899999999999974
5234,12.899999999999974
5235,9.099999999999984
5236,8.399999999999986
5237,5.999999999999995
5238,12.899999999999974
5239,10.99999999999998
5240,6.099999999999994
5241,13.099999999999973
5242,8.699999999999985
5243,6.499999999999993
5244,3.8999999999999986
5245,8.399999999999986
5246,8.399999999999986
5247,15.399999999999974
5248,3.8999999999999986
5249,3.8999999999999986
5250,12.899999999999974
5251,3.8999999999999986
5252,13.099999999999973
5253,4.099999999999998
5254,12.899999999999974
5255,6.199999999999994
5256,15.09999999999997
5257,8.399999999999986
5258,3.8999999999999986
5259,6.5999999999999925
5260,6.699999999999992
5261,8.399999999999986
5262,5.999999999999995
5263,3.8999999999999986
5264,10.99999999999998
5265,4.699999999999996
5266,15.399999999999974
5267,3.8999999999999986
5268,3.8999999999999986
5269,6.199999999999994
5270,22.40000000000006
5271,3.9999999999999982
5272,8.399999999999986
5273,9.399999999999983
5274,22.40000000000006
5275,6.499999999999993
5276,6.399999999999993
5277,6.699999999999992
5278,12.899999999999974
5279,6.099999999999994
5280,6.099999999999994
5281,3.8999999999999986
5282,9.399999999999983
5283,8.399999999999986
5284,6.099999999999994
5285,3.8999999999999986
5286,4.799999999999995
5287,3.8999999999999986
5288,12.899999999999974
5289,27.200000000000113
5290,3.8999999999999986
5291,11.19999999999998
5292,9.199999999999983
5293,10.699999999999982
5294,4.4999999999999964
5295,3.8999999999999986
5296,6.499999999999993
5297,8.399999999999986
5298,4.699999999999996
5299,17.90000000000001
5300,3.8999999999999986
5301,3.8999999999999986
5302,3.9999999999999982
5303,4.299999999999997
5304,8.399999999999986
5305,8.399999999999986
5306,9.299999999999983
5307,11.29999999999998
5308,8.399999999999986
5309,27.00000000000011
5310,8.699999999999985
5311,17.90000000000001
5312,9.099999999999984
5313,5.999999999999995
5314,12.899999999999974
5315,3.8999999999999986
5316,3.8999999999999986
5317,6.699999999999992
5318,4.699999999999996
5319,8.399999999999986
5320,22.800000000000065
5321,6.099999999999994
5322,12.899999999999974
5323,15.399999999999974
5324,8.599999999999985
5325,8.499999999999986
5326,12.899999999999974
5327,12.899999999999974
5328,6.799999999999992
5329,15.599999999999977
5330,8.399999999999986
5331,6.799999999999992
5332,9.499999999999982
5333,6.099999999999994
5334,12.899999999999974
5335,3.8999999999999986
5336,6.699999999999992
5337,12.899999999999974
5338,15.499999999999975
5339,9.099999999999984
5340,6.499999999999993
5341,3.8999999999999986
5342,4.099999999999998
5343,3.8999999999999986
5344,18.800000000000022
5345,6.099999999999994
5346,8.399999999999986
5347,3.8999999999999986
5348,6.399999999999993
5349,3.8999999999999986
5350,6.099999999999994
5351,12.899999999999974
5352,3.8999999999999986
5353,4.899999999999995
5354,8.399999999999986
5355,4.799999999999995
5356,4.999999999999995
5357,5.999999999999995
5358,4.999999999999995
5359,15.19999999999997
5360,8.399999999999986
5361,8.399999999999986
5362,8.399999999999986
5363,8.799999999999985
5364,8.699999999999985
5365,4.099999999999998
5366,18.400000000000016
5367,8.799999999999985
5368,8.399999999999986
5369,6.5999999999999925
5370,4.299999999999997
5371,8.999999999999984
5372,4.899999999999995
5373,34.30000000000018
5374,12.999999999999973
5375,8.399999999999986
5376,8.399999999999986
5377,13.399999999999972
5378,4.799999999999995
5379,8.399999999999986
5380,8.399999999999986
5381,15.499999999999975
5382,8.399999999999986
5383,25.200000000000085
5384,8.399999999999986
5385,10.699999999999982
5386,18.00000000000001
5387,12.899999999999974
5388,3.8999999999999986
5389,9.499999999999982
5390,8.399999999999986
5391,3.8999999999999986
5392,8.799999999999985
5393,3.8999999999999986
5394,3.8999999999999986
5395,6.099999999999994
5396,8.799999999999985
5397,4.099999999999998
5398,8.399999999999986
5399,12.899999999999974
5400,27.200000000000113
5401,12.899999999999974
5402,8.399999999999986
5403,12.899999999999974
5404,8.399999999999986
5405,5.999999999999995
5406,13.199999999999973
5407,12.999999999999973
5408,4.599999999999996
5409,8.699999999999985
5410,29.200000000000127
5411,8.699999999999985
5412,4.1999999999999975
5413,8.399999999999986
5414,8.999999999999984
5415,6.399999999999993
5416,6.399999999999993
5417,11.09999999999998
5418,6.5999999999999925
5419,3.8999999999999986
5420,11.29999999999998
5421,12.899999999999974
5422,3.9999999999999982
5423,8.399999999999986
5424,6.299999999999994
5425,10.799999999999981
5426,15.79999999999998
5427,11.09999999999998
5428,10.799999999999981
5429,5.999999999999995
5430,6.799999999999992
5431,9.299999999999983
5432,3.8999999999999986
5433,4.999999999999995
5434,10.699999999999982
5435,4.799999999999995
5436,4.599999999999996
5437,6.399999999999993
5438,6.499999999999993
5439,19.000000000000025
5440,10.99999999999998
5441,11.19999999999998
5442,17.90000000000001
5443,8.399999999999986
5444,10.699999999999982
5445,8.399999999999986
5446,6.399999999999993
5447,3.8999999999999986
5448,4.399999999999997
5449,10.499999999999982
5450,8.399999999999986
5451,12.899999999999974
5452,8.399999999999986
5453,23.10000000000007
5454,10.599999999999982
5455,9.399999999999983
5456,6.499999999999993
5457,3.8999999999999986
5458,22.40000000000006
5459,10.499999999999982
5460,8.399999999999986
5461,3.8999999999999986
5462,4.799999999999995
5463,8.399999999999986
5464,4.599999999999996
5465,20.600000000000033
5466,6.799999999999992
5467,18.200000000000014
5468,15.399999999999974
5469,8.399999999999986
5470,22.40000000000006
5471,9.299999999999983
5472,4.299999999999997
5473,10.499999999999982
5474,18.200000000000014
5475,8.399999999999986
5476,9.299999999999983
5477,8.499999999999986
5478,8.399999999999986
5479,23.600000000000076
5480,12.899999999999974
5481,8.399999999999986
5482,6.299999999999994
5483,8.499999999999986
5484,4.799999999999995
5485,8.399999999999986
5486,8.399999999999986
5487,14.99999999999997
5488,12.899999999999974
5489,3.8999999999999986
5490,22.40000000000006
5491,31.900000000000162
5492,3.8999999999999986
5493,8.399999999999986
5494,32.900000000000176
5495,8.399999999999986
5496,10.89999999999998
5497,4.999999999999995
5498,43.80000000000029
5499,26.90000000000011
5500,3.8999999999999986
5501,6.499999999999993
5502,13.399999999999972
5503,12.899999999999974
5504,4.899999999999995
5505,4.999999999999995
5506,8.399999999999986
5507,8.399999999999986
5508,10.699999999999982
5509,20.700000000000035
5510,23.20000000000007
5511,6.199999999999994
5512,8.599999999999985
5513,15.09999999999997
5514,8.399999999999986
5515,4.4999999999999964
5516,12.899999999999974
5517,20.40000000000003
5518,17.90000000000001
5519,8.399999999999986
5520,8.399999999999986
5521,15.19999999999997
5522,5.999999999999995
5523,22.700000000000063
5524,4.799999999999995
5525,8.399999999999986
5526,12.899999999999974
5527,8.399999999999986
5528,8.399999999999986
5529,12.899999999999974
5530,9.099999999999984
5531,10.99999999999998
5532,8.399999999999986
5533,6.5999999999999925
5534,8.399999999999986
5535,4.799999999999995
5536,4.899999999999995
5537,8.399999999999986
5538,12.899999999999974
5539,12.899999999999974
5540,8.399999999999986
5541,17.90000000000001
5542,12.899999999999974
5543,6.699999999999992
5544,11.09999999999998
5545,8.399999999999986
5546,8.399999999999986
5547,22.40000000000006
5548,10.499999999999982
5549,8.399999999999986
5550,20.200000000000028
5551,8.399999999999986
5552,15.09999999999997
5553,6.099999999999994
5554,8.399999999999986
5555,10.499999999999982
5556,4.899999999999995
5557,17.90000000000001
5558,5.999999999999995
5559,8.399999999999986
5560,6.099999999999994
5561,4.899999999999995
5562,9.099999999999984
5563,8.999999999999984
5564,10.799999999999981
5565,8.499999999999986
5566,4.799999999999995
5567,12.899999999999974
5568,29.800000000000136
5569,6.399999999999993
5570,8.399999999999986
5571,6.499999999999993
5572,31.900000000000162
5573,8.799999999999985
5574,40.90000000000026
5575,4.699999999999996
5576,4.899999999999995
5577,20.800000000000036
5578,22.40000000000006
5579,3.8999999999999986
5580,4.999999999999995
5581,6.5999999999999925
5582,8.399999999999986
5583,8.499999999999986
5584,9.299999999999983
5585,13.599999999999971
5586,8.399999999999986
5587,12.899999999999974
5588,8.899999999999984
5589,8.399999999999986
5590,4.699999999999996
5591,10.89999999999998
5592,12.899999999999974
5593,8.599999999999985
5594,8.399999999999986
5595,12.899999999999974
5596,6.099999999999994
5597,18.300000000000015
5598,6.099999999999994
5599,8.399999999999986
5600,5.999999999999995
5601,8.499999999999986
5602,8.399999999999986
5603,6.299999999999994
5604,8.399999999999986
5605,6.099999999999994
5606,12.899999999999974
5607,4.099999999999998
5608,15.19999999999997
5609,8.399999999999986
5610,12.899999999999974
5611,6.5999999999999925
5612,6.799999999999992
5613,9.399999999999983
5614,12.899999999999974
5615,36.40000000000021
5616,10.799999999999981
5617,9.099999999999984
5618,6.299999999999994
5619,4.999999999999995
5620,8.399999999999986
5621,8.399999999999986
5622,8.399999999999986
5623,12.899999999999974
5624,8.399999999999986
5625,10.89999999999998
5626,6.799999999999992
5627,10.499999999999982
5628,11.19999999999998
5629,6.099999999999994
5630,8.799999999999985
5631,6.099999999999994
5632,6.699999999999992
5633,10.799999999999981
5634,8.399999999999986
5635,9.099999999999984
5636,6.699999999999992
5637,10.599999999999982
5638,8.399999999999986
5639,12.899999999999974
5640,6.099999999999994
5641,11.29999999999998
5642,12.899999999999974
5643,12.899999999999974
5644,22.700000000000063
5645,20.100000000000026
5646,13.69999999999997
5647,11.19999999999998
5648,5.999999999999995
5649,8.399999999999986
5650,6.799999999999992
5651,13.099999999999973
5652,13.69999999999997
5653,13.599999999999971
5654,3.8999999999999986
5655,4.999999999999995
5656,26.90000000000011
5657,8.399999999999986
5658,6.099999999999994
5659,5.999999999999995
5660,4.1999999999999975
5661,12.999999999999973
5662,8.399999999999986
5663,23.500000000000075
5664,4.999999999999995
5665,8.399999999999986
5666,6.699999999999992
5667,12.899999999999974
5668,8.999999999999984
5669,6.699999999999992
5670,8.399999999999986
5671,6.099999999999994
5672,12.899999999999974
5673,22.40000000000006
5674,18.60000000000002
5675,8.399999999999986
5676,4.999999999999995
5677,6.299999999999994
5678,3.8999999999999986
5679,23.500000000000075
5680,9.299999999999983
5681,10.799999999999981
5682,4.699999999999996
5683,15.599999999999977
5684,4.999999999999995
5685,4.4999999999999964
5686,11.29999999999998
5687,9.399999999999983
5688,18.00000000000001
5689,22.40000000000006
5690,3.8999999999999986
5691,3.8999999999999986
5692,3.8999999999999986
5693,4.899999999999995
5694,13.99999999999997
5695,8.399999999999986
5696,9.399999999999983
5697,12.899999999999974
5698,8.399999999999986
5699,8.399999999999986
5700,17.90000000000001
5701,12.899999999999974
5702,8.399999999999986
5703,3.8999999999999986
5704,8.399999999999986
5705,8.399999999999986
5706,22.50000000000006
5707,8.399999999999986
5708,8.399999999999986
5709,8.599999999999985
5710,9.199999999999983
5711,6.499999999999993
5712,18.800000000000022
5713,6.5999999999999925
5714,3.8999999999999986
5715,22.40000000000006
5716,8.399999999999986
5717,8.499999999999986
5718,13.99999999999997
5719,10.799999999999981
5720,8.399999999999986
5721,6.399999999999993
5722,4.599999999999996
5723,4.599999999999996
5724,5.999999999999995
5725,12.899999999999974
5726,8.399999999999986
5727,15.19999999999997
5728,22.40000000000006
5729,10.699999999999982
5730,22.50000000000006
5731,8.399999999999986
5732,12.899999999999974
5733,12.899999999999974
5734,8.399999999999986
5735,9.299999999999983
5736,8.399999999999986
5737,10.599999999999982
5738,10.99999999999998
5739,8.699999999999985
5740,6.799999999999992
5741,6.299999999999994
5742,12.899999999999974
5743,6.499999999999993
5744,8.399999999999986
5745,8.399999999999986
5746,18.100000000000012
5747,4.899999999999995
5748,8.699999999999985
5749,22.40000000000006
5750,12.899999999999974
5751,8.499999999999986
5752,3.8999999999999986
5753,8.399999999999986
5754,8.599999999999985
5755,8.399999999999986
5756,9.299999999999983
5757,13.69999999999997
5758,3.8999999999999986
5759,8.599999999999985
5760,12.899999999999974
5761,6.499999999999993
5762,13.99999999999997
5763,8.599999999999985
5764,13.299999999999972
5765,8.399999999999986
5766,22.40000000000006
5767,12.899999999999974
5768,20.30000000000003
5769,3.8999999999999986
5770,6.799999999999992
5771,8.399999999999986
5772,10.599999999999982
5773,13.69999999999997
5774,13.199999999999973
5775,3.8999999999999986
5776,13.399999999999972
5777,22.40000000000006
5778,8.599999999999985
5779,4.799999999999995
5780,12.899999999999974
5781,13.099999999999973
5782,8.599999999999985
5783,6.799999999999992
5784,3.8999999999999986
5785,8.399999999999986
5786,13.69999999999997
5787,9.499999999999982
5788,3.8999999999999986
5789,6.099999999999994
5790,27.00000000000011
5791,22.600000000000062
5792,12.899999999999974
5793,8.699999999999985
5794,8.399999999999986
5795,12.999999999999973
5796,12.899999999999974
5797,8.399999999999986
5798,8.999999999999984
5799,8.699999999999985
5800,6.699999999999992
5801,11.29999999999998
5802,12.899999999999974
5803,3.8999999999999986
5804,8.599999999999985
5805,8.399999999999986
5806,6.399999999999993
5807,8.899999999999984
5808,6.199999999999994
5809,12.899999999999974
5810,12.899999999999974
5811,8.399999999999986
5812,4.599999999999996
5813,13.299999999999972
5814,8.399999999999986
5815,8.399999999999986
5816,6.199999999999994
5817,12.899999999999974
5818,3.8999999999999986
5819,11.09999999999998
5820,9.099999999999984
5821,26.90000000000011
5822,6.099999999999994
5823,8.399999999999986
5824,3.8999999999999986
5825,12.899999999999974
5826,8.899999999999984
5827,12.899999999999974
5828,9.199999999999983
5829,6.099999999999994
5830,18.900000000000023
5831,8.599999999999985
5832,10.799999999999981
5833,5.999999999999995
5834,4.399999999999997
5835,2.4000000000000017
5836,17.90000000000001
5837,6.399999999999993
5838,8.599999999999985
5839,2.0000000000000013
5840,2.0000000000000013
5841,4.699999999999996
5842,2.0000000000000013
5843,8.399999999999986
5844,8.599999999999985
5845,9.299999999999983
5846,8.399999999999986
5847,13.599999999999971
5848,2.2000000000000015
5849,23.000000000000068
5850,9.399999999999983
5851,2.4000000000000017
5852,6.199999999999994
5853,4.899999999999995
5854,2.4000000000000017
5855,2.2000000000000015
5856,4.099999999999998
5857,8.399999999999986
5858,8.399999999999986
5859,2.0000000000000013
5860,9.399999999999983
5861,8.499999999999986
5862,8.399999999999986
5863,8.799999999999985
5864,2.4000000000000017
5865,10.499999999999982
5866,2.4000000000000017
5867,22.800000000000065
5868,2.4000000000000017
5869,2.2000000000000015
5870,8.399999999999986
5871,10.499999999999982
5872,22.40000000000006
5873,20.200000000000028
5874,8.399999999999986
5875,13.399999999999972
5876,13.099999999999973
5877,11.09999999999998
5878,3.8999999999999986
5879,8.399999999999986
5880,8.399999999999986
5881,14.99999999999997
5882,10.499999999999982
5883,3.8999999999999986
5884,22.40000000000006
5885,6.699999999999992
5886,9.199999999999983
5887,5.999999999999995
5888,3.8999999999999986
5889,8.599999999999985
5890,5.999999999999995
5891,3.8999999999999986
5892,2.2000000000000015
5893,8.399999999999986
5894,13.99999999999997
5895,8.399999999999986
5896,26.90000000000011
5897,3.8999999999999986
5898,2.4000000000000017
5899,3.8999999999999986
5900,2.0000000000000013
5901,6.499999999999993
5902,12.899999999999974
5903,18.300000000000015
5904,3.8999999999999986
5905,8.499999999999986
5906,10.99999999999998
5907,3.8999999999999986
5908,12.899999999999974
5909,4.999999999999995
5910,8.799999999999985
5911,2.4000000000000017
5912,9.199999999999983
5913,15.79999999999998
5914,3.8999999999999986
5915,8.499999999999986
5916,8.399999999999986
5917,8.399999999999986
5918,22.700000000000063
5919,6.399999999999993
5920,8.599999999999985
5921,8.699999999999985
5922,20.800000000000036
5923,3.8999999999999986
5924,3.8999999999999986
5925,3.8999999999999986
5926,3.8999999999999986
5927,2.2000000000000015
5928,3.8999999999999986
5929,18.400000000000016
5930,8.399999999999986
5931,5.999999999999995
5932,8.799999999999985
5933,8.499999999999986
5934,13.099999999999973
5935,3.8999999999999986
5936,12.899999999999974
5937,10.499999999999982
5938,8.399999999999986
5939,8.399999999999986
5940,8.699999999999985
5941,13.199999999999973
5942,9.399999999999983
5943,8.399999999999986
5944,17.90000000000001
5945,12.899999999999974
5946,12.899999999999974
5947,13.79999999999997
5948,18.900000000000023
5949,31.900000000000162
5950,26.90000000000011
5951,3.8999999999999986
5952,8.399999999999986
5953,22.40000000000006
5954,8.999999999999984
5955,5.999999999999995
5956,3.8999999999999986
5957,6.099999999999994
5958,17.90000000000001
5959,12.899999999999974
5960,6.099999999999994
5961,6.199999999999994
5962,9.399999999999983
5963,12.899999999999974
5964,13.099999999999973
5965,27.10000000000011
5966,8.399999999999986
5967,3.8999999999999986
5968,3.8999999999999986
5969,6.199999999999994
5970,15.09999999999997
5971,8.399999999999986
5972,10.599999999999982
5973,6.399999999999993
5974,10.99999999999998
5975,8.699999999999985
5976,3.8999999999999986
5977,8.399999999999986
5978,52.600000000000385
5979,4.599999999999996
5980,8.499999999999986
5981,6.499999999999993
5982,10.89999999999998
5983,22.40000000000006
5984,13.79999999999997
5985,8.399999999999986
5986,8.399999999999986
5987,22.40000000000006
5988,8.399999999999986
5989,6.199999999999994
5990,12.899999999999974
5991,9.199999999999983
5992,13.299999999999972
5993,13.79999999999997
5994,40.90000000000026
5995,6.399999999999993
5996,8.499999999999986
5997,3.8999999999999986
5998,15.599999999999977
5999,8.399999999999986
6000,8.399999999999986
6001,8.399999999999986
6002,12.899999999999974
6003,8.399999999999986
6004,15.19999999999997
6005,8.399999999999986
6006,6.099999999999994
6007,4.899999999999995
6008,13.499999999999972
6009,4.1999999999999975
6010,17.90000000000001
6011,6.199999999999994
6012,17.90000000000001
6013,17.90000000000001
6014,8.399999999999986
6015,6.099999999999994
6016,22.40000000000006
6017,9.399999999999983
6018,5.999999999999995
6019,8.399999999999986
6020,8.399999999999986
6021,8.399999999999986
6022,8.399999999999986
6023,10.89999999999998
6024,8.399999999999986
6025,15.599999999999977
6026,8.799999999999985
6027,15.79999999999998
6028,12.899999999999974
6029,12.899999999999974
6030,15.79999999999998
6031,8.399999999999986
6032,6.799999999999992
6033,6.799999999999992
6034,4.599999999999996
6035,27.10000000000011
6036,15.699999999999978
6037,6.199999999999994
6038,10.89999999999998
6039,8.599999999999985
6040,12.899999999999974
6041,26.90000000000011
6042,8.899999999999984
6043,8.399999999999986
